"CUSTOMER_ID","NAME","CITY","PAYMENT_STATUS"
9711,Süleyman,KARABÜK,UNPAID
9718,Tuğba,MANİSA,UNPAID
9719,Songül,AMASYA,LATE
9720,Yasemin,MARDİN,LATE
9723,Yasemin,MUŞ,LATE
9727,Esra,ADANA,UNPAID
9729,Ahmet,KARS,UNPAID
9732,Aysel,KOCAELİ,LATE
9733,Hülya,BATMAN,UNPAID
9734,Meryem,DENİZLİ,LATE
9735,Fatih,SAMSUN,LATE
9736,Emine,MUŞ,LATE
9740,İbrahim,AKSARAY,UNPAID
9742,Özlem,HAKKARİ,UNPAID
9751,Kübra,GAZİANTEP,LATE
9753,Yusuf,TRABZON,UNPAID
9761,Ömer,ANTALYA,LATE
9764,Rabia,VAN,LATE
9766,Zehra,AKSARAY,UNPAID
9774,Tuğba,BURSA,UNPAID
9775,Ahmet,KOCAELİ,LATE
9777,Sevim,DİYARBAKIR,UNPAID
9784,Serkan,İZMİR,UNPAID
9785,Elif,ERZURUM,UNPAID
9786,Sevim,BALIKESİR,LATE
9787,Mahmut,MARDİN,LATE
9790,Elif,ISPARTA,UNPAID
9793,Mahmut,AFYONKARAHİSAR,LATE
9795,Kübra,MERSİN,UNPAID
9800,Merve,TOKAT,LATE
9804,Kadir,KİLİS,LATE
9816,Yağmur,ŞIRNAK,UNPAID
9828,Adem,ERZİNCAN,LATE
9831,Ömer,GAZİANTEP,LATE
9833,Halil,AKSARAY,UNPAID
9835,Fadime,BURSA,UNPAID
9837,Fadime,AMASYA,UNPAID
9845,Burak,GÜMÜŞHANE,UNPAID
9850,Melek,KAYSERİ,LATE
9852,Serkan,ERZİNCAN,UNPAID
9855,Yusuf,AYDIN,UNPAID
9856,Yağmur,BALIKESİR,UNPAID
9858,Melek,KONYA,UNPAID
9862,Aynur,KARABÜK,LATE
9865,İbrahim,AMASYA,LATE
9552,Zehra,KAYSERİ,LATE
9554,Murat,MANİSA,UNPAID
9556,Mehmet,OSMANİYE,LATE
9559,Enes,GAZİANTEP,LATE
9560,Ali,UŞAK,LATE
9566,Yasemin,ELAZIĞ,UNPAID
9569,Hülya,ESKİŞEHİR,UNPAID
9571,Aysel,SAKARYA,UNPAID
9574,Murat,SAMSUN,LATE
9576,Fadime,ANTALYA,LATE
9589,Enes,BATMAN,LATE
9599,Murat,ISPARTA,UNPAID
9601,Abdullah,MUĞLA,UNPAID
9604,Osman,ERZURUM,UNPAID
9608,Mehmet,KONYA,LATE
9610,Ayşegül,NEVŞEHİR,UNPAID
9618,Sevim,GAZİANTEP,UNPAID
9623,Yasemin,BARTIN,LATE
9624,Muhammed,İSTANBUL,UNPAID
9632,Büşra,GİRESUN,UNPAID
9635,Enes,ZONGULDAK,UNPAID
9644,Murat,ANTALYA,UNPAID
9645,Rabia,YOZGAT,UNPAID
9659,Ramazan,SAKARYA,LATE
9661,Furkan,RİZE,LATE
9666,Sevim,TEKİRDAĞ,LATE
9668,Dilek,ANKARA,LATE
9670,Fadime,SİNOP,LATE
9673,Abdullah,ŞIRNAK,LATE
9674,Özlem,BOLU,LATE
9676,Yağmur,ESKİŞEHİR,UNPAID
9678,Ömer,KIRIKKALE,LATE
9686,Muhammed,ŞANLIURFA,LATE
9694,Aynur,ADANA,UNPAID
9695,Ahmet,VAN,UNPAID
9698,Hatice,BOLU,LATE
9706,Enes,NEVŞEHİR,LATE
9707,Hatice,KÜTAHYA,LATE
9708,Melek,TEKİRDAĞ,UNPAID
9709,Furkan,MALATYA,LATE
9395,Ahmet,MUŞ,LATE
9398,Yusuf,BAYBURT,UNPAID
9401,Sevim,BİLECİK,UNPAID
9402,Zeynep,ERZİNCAN,LATE
9409,Meryem,DENİZLİ,LATE
9421,Rabia,SAMSUN,LATE
9424,Meryem,ARTVİN,UNPAID
9425,Aysel,KARABÜK,UNPAID
9431,Esra,TUNCELİ,UNPAID
9433,Süleyman,SAKARYA,UNPAID
9436,Yusuf,SİVAS,LATE
9441,Fadime,AKSARAY,UNPAID
9442,Ahmet,KIRKLARELİ,UNPAID
9443,Özlem,ORDU,LATE
9446,Abdullah,ÇANAKKALE,LATE
9449,Muhammed,BARTIN,LATE
9453,Ömer,AMASYA,LATE
9454,Songül,GÜMÜŞHANE,UNPAID
9455,Fatih,ARTVİN,LATE
9459,Emre,NİĞDE,LATE
9461,Fatih,ZONGULDAK,LATE
9463,Muhammed,KAHRAMANMARAŞ,LATE
9470,Süleyman,TOKAT,UNPAID
9473,Süleyman,ZONGULDAK,LATE
9478,Ramazan,EDİRNE,LATE
9482,Ahmet,DİYARBAKIR,UNPAID
9487,Murat,AKSARAY,UNPAID
9489,Mahmut,ÇORUM,LATE
9491,Yasin,ADIYAMAN,UNPAID
9502,Ali,KAYSERİ,UNPAID
9503,Tuğba,AFYONKARAHİSAR,UNPAID
9504,Meryem,AĞRI,UNPAID
9510,Muhammed,KİLİS,LATE
9511,Zeynep,MUĞLA,UNPAID
9514,Leyla,NİĞDE,UNPAID
9518,Murat,EDİRNE,LATE
9520,Osman,BARTIN,LATE
9525,Emine,MARDİN,UNPAID
9526,Emre,OSMANİYE,LATE
9528,Mustafa,MUŞ,UNPAID
9529,Fatih,KARAMAN,LATE
9530,Yasin,KARAMAN,UNPAID
9532,Özlem,RİZE,UNPAID
9533,Halil,HATAY,LATE
9540,Dilek,TOKAT,UNPAID
9546,Furkan,BARTIN,LATE
9547,İbrahim,DİYARBAKIR,UNPAID
9241,Merve,SAMSUN,UNPAID
9242,Adem,DÜZCE,UNPAID
9243,Dilek,ISPARTA,UNPAID
9252,Yusuf,TUNCELİ,UNPAID
9253,Muhammed,ISPARTA,LATE
9256,Tuğba,AMASYA,LATE
9258,Enes,KIRŞEHİR,LATE
9262,Osman,SİNOP,LATE
9265,Yusuf,KÜTAHYA,LATE
9266,Hacer,HATAY,UNPAID
9271,Adem,ÇANAKKALE,UNPAID
9272,Sultan,VAN,UNPAID
9273,Sultan,ADANA,LATE
9274,Hacer,TUNCELİ,UNPAID
9277,Hakan,ŞIRNAK,UNPAID
9279,Aysel,KAHRAMANMARAŞ,UNPAID
9280,Hacer,NEVŞEHİR,UNPAID
9281,Meryem,HATAY,LATE
9291,Muhammed,ARDAHAN,UNPAID
9292,Enes,BİTLİS,UNPAID
9293,Zeynep,ZONGULDAK,LATE
9299,Leyla,RİZE,LATE
9301,Metin,KARABÜK,LATE
9307,Meryem,SAMSUN,UNPAID
9318,Abdullah,SİVAS,UNPAID
9320,Serkan,KIRKLARELİ,LATE
9322,Hasan,KÜTAHYA,LATE
9325,Hüseyin,YALOVA,LATE
9327,Süleyman,BURDUR,UNPAID
9328,Rabia,DİYARBAKIR,LATE
9334,Kübra,KASTAMONU,LATE
9340,Ömer,HAKKARİ,LATE
9342,Serkan,DİYARBAKIR,LATE
9346,Fatih,NEVŞEHİR,LATE
9349,Hülya,KARABÜK,UNPAID
9367,Kadir,KIRIKKALE,UNPAID
9370,Zehra,KASTAMONU,UNPAID
9372,Enes,MUĞLA,LATE
9376,Metin,YOZGAT,LATE
9377,Yağmur,ADIYAMAN,LATE
9379,Osman,TUNCELİ,LATE
9383,Osman,SİNOP,LATE
9386,Adem,MERSİN,LATE
9391,Songül,DÜZCE,LATE
9393,Ahmet,SAKARYA,LATE
9083,Ayşe,GÜMÜŞHANE,LATE
9093,Songül,ŞANLIURFA,UNPAID
9094,Emre,HATAY,LATE
9105,Osman,BARTIN,UNPAID
9124,Merve,ADIYAMAN,LATE
9125,Merve,BARTIN,UNPAID
9127,Özlem,KONYA,UNPAID
9139,Sevim,ADIYAMAN,LATE
9140,Yusuf,ŞANLIURFA,UNPAID
9153,Ayşegül,TRABZON,UNPAID
9159,Merve,BİNGÖL,UNPAID
9168,Zehra,IĞDIR,UNPAID
9170,Elif,MERSİN,LATE
9178,Leyla,ÇANAKKALE,UNPAID
9181,Enes,SİNOP,UNPAID
9182,Fadime,VAN,LATE
9184,Emre,SAKARYA,LATE
9185,Abdullah,ISPARTA,LATE
9194,Rabia,SİVAS,UNPAID
9201,Ahmet,TUNCELİ,LATE
9202,Burak,BALIKESİR,LATE
9206,Burak,ŞIRNAK,LATE
9208,Özlem,KAYSERİ,UNPAID
9210,Melek,ÇORUM,LATE
9212,Serkan,KAYSERİ,LATE
9213,Havva,KONYA,LATE
9222,Fatma,TOKAT,LATE
9224,Furkan,AMASYA,LATE
9225,Fatih,MALATYA,UNPAID
9226,Murat,DÜZCE,LATE
9227,Ayşe,KIRKLARELİ,LATE
9228,Ramazan,BALIKESİR,LATE
9231,Yağmur,BİNGÖL,UNPAID
9232,Esra,İZMİR,UNPAID
9233,Emre,MALATYA,UNPAID
9235,Burak,SİVAS,LATE
9238,Ali,BİLECİK,LATE
8926,Dilek,ISPARTA,UNPAID
8929,Fatih,MERSİN,LATE
8930,Hülya,RİZE,UNPAID
8941,Halil,NEVŞEHİR,LATE
8942,Aysel,KARS,LATE
8947,Yasemin,RİZE,LATE
8948,Zeynep,TOKAT,UNPAID
8955,Yasin,GİRESUN,LATE
8960,Yağmur,ŞIRNAK,UNPAID
8964,Aysel,DİYARBAKIR,UNPAID
8965,Mustafa,NİĞDE,LATE
8966,Sultan,DİYARBAKIR,LATE
8970,Ahmet,SİVAS,UNPAID
8971,Songül,KAHRAMANMARAŞ,UNPAID
8973,Kübra,KİLİS,LATE
8975,Tuğba,KIRŞEHİR,UNPAID
8976,Özlem,MARDİN,UNPAID
8977,Burak,MERSİN,UNPAID
8979,Kadir,YOZGAT,LATE
8986,Ömer,YOZGAT,UNPAID
8987,İsmail,BAYBURT,LATE
8990,Enes,BİLECİK,LATE
9004,Sevim,KAYSERİ,LATE
9006,Ömer,KÜTAHYA,UNPAID
9014,Enes,MARDİN,LATE
9015,Serkan,ERZİNCAN,LATE
9019,Hasan,AMASYA,LATE
9020,İbrahim,SAKARYA,LATE
9025,Zeynep,ISPARTA,LATE
9026,Rabia,BİTLİS,UNPAID
9027,Aynur,MALATYA,UNPAID
9029,Kübra,İZMİR,LATE
9030,Ali,BURSA,UNPAID
9032,Mustafa,BURDUR,UNPAID
9033,Rabia,ARTVİN,LATE
9040,Sevim,ERZURUM,LATE
9042,Aysel,ARTVİN,UNPAID
9043,Adem,KIRKLARELİ,LATE
9046,Ramazan,AĞRI,LATE
9047,Sevim,KARS,LATE
9049,Mustafa,KARAMAN,UNPAID
9053,Emre,KARS,LATE
9055,Ayşegül,MUĞLA,UNPAID
9059,Ahmet,KAYSERİ,UNPAID
9061,Sultan,KİLİS,UNPAID
9062,Ahmet,ELAZIĞ,UNPAID
9063,Recep,İSTANBUL,LATE
9065,Songül,TOKAT,LATE
9072,Abdullah,AFYONKARAHİSAR,LATE
8770,Emre,KİLİS,UNPAID
8774,Fatih,ORDU,UNPAID
8775,Aysel,VAN,LATE
8777,Muhammed,ANTALYA,UNPAID
8778,Fatma,İSTANBUL,UNPAID
8780,Sevim,KİLİS,UNPAID
8782,Kübra,IĞDIR,UNPAID
8784,Aysel,TUNCELİ,LATE
8791,Mahmut,ERZURUM,UNPAID
8802,Zeynep,GİRESUN,LATE
8805,İsmail,ANTALYA,UNPAID
8809,Yusuf,UŞAK,UNPAID
8811,Hülya,SİNOP,UNPAID
8812,Hatice,BOLU,UNPAID
8818,Elif,BURDUR,LATE
8819,Murat,YOZGAT,LATE
8822,Songül,ISPARTA,UNPAID
8827,İbrahim,BARTIN,UNPAID
8830,Leyla,BATMAN,LATE
8831,Süleyman,EDİRNE,LATE
8832,Emre,ADIYAMAN,LATE
8833,Emre,BATMAN,LATE
8834,Mustafa,KIRKLARELİ,UNPAID
8835,Burak,TEKİRDAĞ,UNPAID
8836,Kübra,GİRESUN,LATE
8849,Elif,ARDAHAN,UNPAID
8850,Ayşe,ERZİNCAN,UNPAID
8852,Murat,KOCAELİ,UNPAID
8853,Abdullah,KONYA,LATE
8854,Adem,TEKİRDAĞ,LATE
8856,Hatice,ORDU,UNPAID
8859,Merve,DİYARBAKIR,LATE
8866,Tuğba,KIRŞEHİR,UNPAID
8877,Furkan,EDİRNE,LATE
8879,Osman,GİRESUN,UNPAID
8880,Havva,KIRKLARELİ,UNPAID
8884,Metin,BATMAN,UNPAID
8902,Aysel,SAMSUN,UNPAID
8904,Ayşe,KARAMAN,LATE
8907,Fadime,DİYARBAKIR,UNPAID
8916,Burak,İZMİR,LATE
8917,Zehra,ŞANLIURFA,UNPAID
8920,Zehra,ADANA,LATE
8922,Fadime,KIRŞEHİR,UNPAID
8924,Zehra,MARDİN,LATE
8615,Yasemin,KARABÜK,LATE
8619,Hatice,DÜZCE,UNPAID
8620,Hacer,ESKİŞEHİR,LATE
8621,İbrahim,BALIKESİR,UNPAID
8622,Hakan,ARTVİN,LATE
8624,Mehmet,ŞIRNAK,LATE
8625,Songül,ADIYAMAN,LATE
8629,Mustafa,ARDAHAN,UNPAID
8638,Ali,GAZİANTEP,UNPAID
8640,İsmail,EDİRNE,LATE
8643,Halil,KAHRAMANMARAŞ,UNPAID
8644,Dilek,ŞANLIURFA,LATE
8646,Sevim,BAYBURT,UNPAID
8648,Elif,OSMANİYE,UNPAID
8653,Emre,MUŞ,UNPAID
8655,Abdullah,KAYSERİ,LATE
8657,Sevim,AFYONKARAHİSAR,LATE
8660,Hülya,GİRESUN,UNPAID
8667,Sevim,HATAY,UNPAID
8676,Mustafa,ŞIRNAK,LATE
8678,Tuğba,ÇANAKKALE,LATE
8688,Ayşe,VAN,UNPAID
8691,Hacer,KARS,LATE
8704,Emre,ARTVİN,UNPAID
8706,İbrahim,AYDIN,UNPAID
8707,Mehmet,ŞIRNAK,LATE
8708,Zehra,İZMİR,LATE
8717,Yağmur,ESKİŞEHİR,LATE
8719,Büşra,TRABZON,UNPAID
8721,Hülya,BURDUR,LATE
8722,Elif,SİİRT,UNPAID
8723,Emine,ÇANAKKALE,LATE
8729,Emre,ADIYAMAN,UNPAID
8731,Aysel,VAN,UNPAID
8732,Emine,DENİZLİ,UNPAID
8733,Abdullah,SAMSUN,LATE
8736,Süleyman,BARTIN,UNPAID
8737,Mustafa,SAMSUN,LATE
8740,Zehra,SİNOP,LATE
8741,Havva,VAN,LATE
8743,Zehra,DİYARBAKIR,LATE
8751,Emre,MUĞLA,UNPAID
8758,Emre,ÇANAKKALE,LATE
8759,Emre,SAMSUN,LATE
8765,Dilek,BATMAN,LATE
8766,Yasemin,KARAMAN,UNPAID
8768,Ayşegül,HAKKARİ,LATE
8462,Sevim,MANİSA,UNPAID
8469,Enes,MERSİN,LATE
8471,Merve,ESKİŞEHİR,LATE
8474,Hatice,KIRIKKALE,UNPAID
8477,Hacer,TUNCELİ,LATE
8478,Leyla,NİĞDE,UNPAID
8480,Fatma,DENİZLİ,UNPAID
8481,Mahmut,ARTVİN,UNPAID
8482,Zehra,BURDUR,UNPAID
8483,Hakan,HAKKARİ,UNPAID
8488,Melek,BURSA,LATE
8490,Hacer,SAMSUN,LATE
8491,Yusuf,ANKARA,LATE
8492,Recep,KARAMAN,LATE
8495,Ahmet,AFYONKARAHİSAR,LATE
8500,Hülya,ADIYAMAN,UNPAID
8502,Yasemin,VAN,UNPAID
8503,Ramazan,NİĞDE,LATE
8508,Sevim,ÇANAKKALE,LATE
8509,Hatice,OSMANİYE,LATE
8510,Muhammed,YALOVA,LATE
8511,Merve,VAN,LATE
8514,Mahmut,ADIYAMAN,LATE
8515,Kübra,BİTLİS,UNPAID
8516,Ayşegül,KÜTAHYA,UNPAID
8521,Hatice,MERSİN,LATE
8524,Enes,KAYSERİ,LATE
8525,Hacer,ŞIRNAK,LATE
8526,Büşra,BALIKESİR,UNPAID
8527,Murat,KAHRAMANMARAŞ,LATE
8529,Fatih,MERSİN,LATE
8543,Meryem,NİĞDE,UNPAID
8545,Büşra,ESKİŞEHİR,UNPAID
8552,Muhammed,ÇANKIRI,UNPAID
8555,Hatice,İZMİR,LATE
8557,Yasemin,KARABÜK,LATE
8564,Zehra,SİİRT,UNPAID
8565,Ramazan,KAHRAMANMARAŞ,LATE
8567,Leyla,ERZURUM,LATE
8573,Dilek,SAKARYA,LATE
8575,Ramazan,DÜZCE,LATE
8577,Merve,SAMSUN,LATE
8578,Kübra,ELAZIĞ,LATE
8580,Merve,ADIYAMAN,LATE
8581,Abdullah,KIRKLARELİ,UNPAID
8585,Muhammed,HAKKARİ,UNPAID
8587,Meryem,ERZURUM,LATE
8589,Fatih,ÇANKIRI,UNPAID
8592,Hüseyin,UŞAK,LATE
8595,Mustafa,TUNCELİ,LATE
8597,Metin,BALIKESİR,LATE
8601,Ali,ELAZIĞ,UNPAID
8602,Furkan,ÇANAKKALE,UNPAID
8604,Songül,BAYBURT,UNPAID
8605,Hülya,RİZE,UNPAID
8308,Fatma,TRABZON,LATE
8309,Ayşegül,KONYA,LATE
8312,Yasin,BAYBURT,LATE
8313,Enes,ARDAHAN,UNPAID
8315,Recep,KAYSERİ,UNPAID
8317,Aysel,KAYSERİ,UNPAID
8318,Rabia,SAMSUN,LATE
8319,Zehra,KOCAELİ,LATE
8320,İbrahim,TEKİRDAĞ,LATE
8324,Hakan,MUĞLA,LATE
8329,Fatma,IĞDIR,LATE
8333,Yusuf,BARTIN,LATE
8334,Aynur,ORDU,UNPAID
8338,Ali,ANKARA,LATE
8340,Zehra,KIRŞEHİR,UNPAID
8343,Hakan,AFYONKARAHİSAR,UNPAID
8347,Sultan,BİLECİK,LATE
8351,Emre,ADANA,UNPAID
8354,Recep,DÜZCE,LATE
8361,Yusuf,ISPARTA,LATE
8366,Ahmet,ANKARA,LATE
8368,Ömer,SİNOP,UNPAID
8370,Elif,YALOVA,UNPAID
8372,Yasin,ARDAHAN,UNPAID
8373,Kübra,VAN,LATE
8376,Yağmur,İSTANBUL,UNPAID
8377,Aysel,KARABÜK,UNPAID
8378,Melek,BARTIN,LATE
8384,Enes,MARDİN,UNPAID
8386,Burak,AKSARAY,UNPAID
8387,Hacer,KAHRAMANMARAŞ,UNPAID
8390,Emre,ADANA,LATE
8396,Osman,AMASYA,UNPAID
8398,Rabia,ARTVİN,UNPAID
8400,Hatice,KIRIKKALE,LATE
8404,Yağmur,ÇANAKKALE,UNPAID
8410,Süleyman,NİĞDE,LATE
8413,Melek,OSMANİYE,LATE
8418,Sultan,EDİRNE,UNPAID
8419,Fadime,ANKARA,UNPAID
8426,Halil,BATMAN,LATE
8428,Havva,ERZURUM,LATE
8433,Aysel,KÜTAHYA,LATE
8434,Osman,BURSA,UNPAID
8435,Yasemin,KARAMAN,UNPAID
8439,İsmail,SİİRT,LATE
8440,Enes,ZONGULDAK,LATE
8441,Fatma,ORDU,UNPAID
8446,Fatih,IĞDIR,UNPAID
8448,Meryem,BİTLİS,UNPAID
8452,Yasemin,TRABZON,LATE
8456,Halil,BAYBURT,UNPAID
8457,Osman,OSMANİYE,LATE
8146,Emre,MUŞ,UNPAID
8151,Zehra,ÇANKIRI,UNPAID
8154,Rabia,AKSARAY,UNPAID
8159,Burak,GAZİANTEP,LATE
8160,Mahmut,SAKARYA,LATE
8170,Ali,ADIYAMAN,LATE
8171,Sevim,KİLİS,LATE
8175,Süleyman,UŞAK,LATE
8178,Sevim,HAKKARİ,LATE
8182,Burak,ŞIRNAK,UNPAID
8189,Yağmur,MANİSA,UNPAID
8191,Osman,YOZGAT,UNPAID
8196,Havva,BİNGÖL,UNPAID
8199,Ali,KIRKLARELİ,UNPAID
8203,Ayşe,MERSİN,LATE
8209,Leyla,ORDU,UNPAID
8212,Ayşegül,MARDİN,UNPAID
8214,Kadir,KIRŞEHİR,UNPAID
8220,Özlem,BİNGÖL,UNPAID
8224,Adem,KIRŞEHİR,UNPAID
8228,Süleyman,BARTIN,LATE
8235,Osman,ÇORUM,LATE
8236,Yağmur,ZONGULDAK,LATE
8242,Elif,TEKİRDAĞ,LATE
8246,Hakan,BARTIN,LATE
8248,Adem,GİRESUN,UNPAID
8251,Elif,MARDİN,UNPAID
8257,Esra,ORDU,LATE
8260,Sultan,MERSİN,UNPAID
8263,Ahmet,SİNOP,UNPAID
8264,Hülya,MERSİN,UNPAID
8265,Ali,RİZE,UNPAID
8276,Halil,ŞIRNAK,UNPAID
8277,Yağmur,AĞRI,LATE
8289,Ali,TUNCELİ,UNPAID
8292,Emre,BAYBURT,UNPAID
8295,Ömer,AFYONKARAHİSAR,LATE
8296,Melek,AĞRI,UNPAID
8299,Yağmur,VAN,UNPAID
8301,Osman,KIRIKKALE,LATE
7992,Furkan,ŞIRNAK,UNPAID
7993,Songül,YALOVA,UNPAID
8007,Serkan,GÜMÜŞHANE,UNPAID
8008,Hacer,KIRIKKALE,LATE
8009,Mustafa,EDİRNE,UNPAID
8012,Kübra,BOLU,UNPAID
8013,Süleyman,AYDIN,UNPAID
8014,Ramazan,BAYBURT,UNPAID
8019,Abdullah,NİĞDE,UNPAID
8020,Fatih,MARDİN,LATE
8023,Fadime,MUĞLA,UNPAID
8031,Furkan,NEVŞEHİR,LATE
8032,Aynur,UŞAK,LATE
8034,Büşra,YALOVA,LATE
8035,Melek,KASTAMONU,LATE
8046,Esra,AMASYA,UNPAID
8047,Yasemin,KONYA,UNPAID
8048,İsmail,UŞAK,LATE
8050,Tuğba,UŞAK,UNPAID
8057,Ayşe,ANTALYA,UNPAID
8060,Yusuf,ELAZIĞ,UNPAID
8062,Songül,GİRESUN,LATE
8064,Fatma,ERZURUM,UNPAID
8069,Yağmur,RİZE,LATE
8078,Dilek,KARS,LATE
8083,Hasan,KARS,LATE
8084,Fatih,İSTANBUL,UNPAID
8085,Merve,KAYSERİ,UNPAID
8089,Yusuf,TEKİRDAĞ,UNPAID
8090,Melek,MANİSA,LATE
8091,Özlem,TEKİRDAĞ,UNPAID
8095,Zeynep,ADANA,LATE
8096,Dilek,SAKARYA,UNPAID
8100,Halil,NEVŞEHİR,UNPAID
8101,Furkan,SİNOP,UNPAID
8109,Ahmet,KİLİS,UNPAID
8119,Melek,HAKKARİ,UNPAID
8121,Fadime,ANTALYA,UNPAID
8123,Leyla,AYDIN,UNPAID
8125,Melek,KOCAELİ,LATE
8128,Emre,BURSA,LATE
8135,Adem,SAMSUN,LATE
8136,Hülya,ANTALYA,UNPAID
8137,Metin,IĞDIR,LATE
8138,Metin,ADIYAMAN,LATE
8141,Burak,KARAMAN,UNPAID
7839,Serkan,BATMAN,UNPAID
7843,Meryem,MUĞLA,UNPAID
7844,Osman,ORDU,UNPAID
7847,Ayşegül,TOKAT,LATE
7848,Aysel,BOLU,LATE
7851,Hacer,ARDAHAN,LATE
7853,İsmail,KİLİS,LATE
7854,Aysel,BURDUR,LATE
7855,Elif,ERZURUM,UNPAID
7857,Halil,SAMSUN,UNPAID
7867,Hakan,BATMAN,LATE
7870,Yusuf,MARDİN,LATE
7871,Ramazan,AYDIN,LATE
7872,Hatice,KARAMAN,LATE
7873,Hakan,İZMİR,LATE
7874,Osman,BARTIN,UNPAID
7883,Rabia,KIRKLARELİ,UNPAID
7886,Ahmet,SAKARYA,LATE
7890,Ayşegül,OSMANİYE,LATE
7894,Kadir,KARAMAN,LATE
7895,Leyla,DİYARBAKIR,LATE
7896,Süleyman,ÇANKIRI,UNPAID
7902,Murat,HAKKARİ,LATE
7903,Yağmur,KÜTAHYA,UNPAID
7908,Mehmet,AYDIN,LATE
7910,Yasemin,ISPARTA,LATE
7914,Ayşegül,ORDU,LATE
7917,Fatma,BİLECİK,UNPAID
7918,Tuğba,SAMSUN,UNPAID
7930,Ayşegül,KIRŞEHİR,UNPAID
7933,Ayşegül,NİĞDE,LATE
7935,Mustafa,MUĞLA,UNPAID
7938,Ömer,KARABÜK,UNPAID
7940,Zehra,SAMSUN,LATE
7943,Enes,AYDIN,LATE
7945,Halil,BİTLİS,UNPAID
7946,Dilek,ŞANLIURFA,UNPAID
